movie_id,title,release_year,genre,director
1,Inception,2010,Sci-Fi,Christopher Nolan
2,Titanic,1997,Romance/Drama,James Cameron
3,The Dark Knight,2008,Action,Christopher Nolan
4,Avatar,2009,Sci-Fi,James Cameron
5,Black Panther,2018,Action,Ryan Coogler
6,The Godfather,1972,Crime/Drama,Francis Ford Coppola
7,Avengers: Endgame,2019,Action/Sci-Fi,Anthony Russo
8,Jurassic Park,1993,Adventure/Sci-Fi,Steven Spielberg
9,The Matrix,1999,Sci-Fi/Action,Lana Wachowski
10,Frozen,2013,Animation,Chris Buck
11,Gladiator,2000,Action/Drama,Ridley Scott
12,Interstellar,2014,Sci-Fi,Christopher Nolan
13,Spider-Man: No Way Home,2021,Action,Jon Watts
14,The Lion King,1994,Animation,Roger Allers
15,Parasite,2019,Thriller/Drama,Bong Joon-ho
16,Joker,2019,Drama,Todd Phillips
17,Doctor Strange,2016,Fantasy/Action,Scott Derrickson
18,Wonder Woman,2017,Action,Patty Jenkins
19,Top Gun: Maverick,2022,Action,Joseph Kosinski
20,Mission: Impossible – Fallout,2018,Action,Christopher McQuarrie
